,ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
27820,2018,11,SC,Cativo,,1299973
27821,2018,11,RO,Cativo,,263625
27822,2018,11,RS,Cativo,,1772778
27823,2018,11,PA,Cativo,,680558
27824,2018,11,MT,Cativo,,637891
27825,2018,11,PR,Cativo,,1679887
27826,2018,11,GO,Cativo,,928179
27827,2018,11,PB,Cativo,,377838
27828,2018,11,AM,Cativo,,392993
27829,2018,11,MA,Cativo,,526533
27830,2018,11,AC,Cativo,,90301
27831,2018,11,SE,Cativo,,236902
27832,2018,11,RR,Cativo,,87809
27833,2018,11,PI,Cativo,,326059
27834,2018,11,PE,Cativo,,987717
27835,2018,11,SP,Cativo,,7206951
27836,2018,11,DF,Cativo,,483581
27837,2018,12,AP,Cativo,,85275
27838,2018,12,MS,Cativo,,403634
27839,2018,12,RJ,Cativo,,2529771
27840,2018,12,MT,Cativo,,597606
27841,2018,12,GO,Cativo,,977950
27842,2018,12,BA,Cativo,,1402822
27843,2018,12,SE,Cativo,,231831
27844,2018,12,MG,Cativo,,2192114
27845,2018,12,MA,Cativo,,485473
27846,2018,12,AM,Cativo,,349436
27847,2018,12,SP,Cativo,,7280594
27848,2018,12,PE,Cativo,,1002485
27849,2018,12,AL,Cativo,,277801
27850,2018,12,RR,Cativo,,74624
27851,2018,12,PI,Cativo,,149384
27852,2018,12,RS,Cativo,,1907324
27853,2018,12,DF,Cativo,,451996
27854,2018,12,PB,Cativo,,367634
27855,2018,12,RO,Cativo,,234595
27856,2018,12,AC,Cativo,,77455
27857,2018,12,CE,Cativo,,831318
27858,2018,12,PR,Cativo,,1754203
27859,2018,12,TO,Cativo,,162915
27860,2018,12,ES,Cativo,,546603
27861,2018,12,PA,Cativo,,634192
27862,2018,12,SC,Cativo,,1360239
27863,2018,12,RN,Cativo,,412658
27864,2018,1,AC,Outros,32142.0,23207
27865,2018,1,SE,Outros,34505.0,66450
27866,2018,1,RN,Outros,86105.0,106043
27867,2018,1,RR,Outros,19381.0,17615
27868,2018,1,TO,Outros,67314.0,42612
27869,2018,1,AL,Outros,23403.0,79919
27870,2018,1,DF,Outros,17317.0,119251
27871,2018,1,MG,Outros,883621.0,605682
27872,2018,1,SC,Outros,267603.0,412443
27873,2018,1,RO,Outros,132734.0,59016
27874,2018,1,PB,Outros,166740.0,101848
27875,2018,1,MA,Outros,92620.0,103799
27876,2018,1,AP,Outros,4194.0,13279
27877,2018,1,BA,Outros,306242.0,399833
27878,2018,1,MT,Outros,189922.0,147395
27879,2018,1,RS,Outros,379040.0,753216
27880,2018,1,AM,Outros,54690.0,78186
27881,2018,1,RJ,Outros,112693.0,657025
27882,2018,1,PA,Outros,185626.0,151874
27883,2018,1,CE,Outros,600808.0,227166
27884,2018,1,PE,Outros,194088.0,215361
27885,2018,1,MS,Outros,108346.0,107093
27886,2018,1,PI,Outros,54324.0,64352
27887,2018,1,PR,Outros,420615.0,459715
27888,2018,1,ES,Outros,233838.0,157981
27889,2018,1,SP,Outros,400889.0,1208680
27890,2018,1,GO,Outros,208305.0,225027
27891,2018,2,RR,Outros,19497.0,17803
27892,2018,2,SC,Outros,267510.0,427456
27893,2018,2,AP,Outros,4444.0,11826
27894,2018,2,AM,Outros,54761.0,73341
27895,2018,2,PI,Outros,54469.0,55487
27896,2018,2,PE,Outros,194322.0,209063
27897,2018,2,RS,Outros,380576.0,713539
27898,2018,2,DF,Outros,17310.0,120122
27899,2018,2,RN,Outros,86026.0,91641
27900,2018,2,PA,Outros,185712.0,139890
27901,2018,2,MG,Outros,884122.0,606941
27902,2018,2,BA,Outros,306821.0,360908
27903,2018,2,TO,Outros,67290.0,41607
27904,2018,2,PB,Outros,166659.0,90465
27905,2018,2,RJ,Outros,112223.0,618809
27906,2018,2,RO,Outros,132635.0,64379
27907,2018,2,SP,Outros,402203.0,1178243
27908,2018,2,SE,Outros,34620.0,61532
27909,2018,2,MA,Outros,91817.0,96258
27910,2018,2,MS,Outros,108317.0,106615
27911,2018,2,AC,Outros,32255.0,20562
27912,2018,2,AL,Outros,23422.0,73234
27913,2018,2,MT,Outros,189950.0,160117
27914,2018,2,PR,Outros,420443.0,483016
27915,2018,2,GO,Outros,207713.0,234044
27916,2018,2,CE,Outros,596786.0,207777
27917,2018,2,ES,Outros,235239.0,148290
27918,2018,3,PE,Outros,194477.0,204393
27919,2018,3,ES,Outros,233834.0,166694
27920,2018,3,SE,Outros,34665.0,64478
27921,2018,3,RR,Outros,19585.0,19588
27922,2018,3,PB,Outros,167024.0,90865
27923,2018,3,SC,Outros,267581.0,419042
27924,2018,3,RS,Outros,381233.0,693004
27925,2018,3,RO,Outros,132810.0,63313
27926,2018,3,BA,Outros,307464.0,360307
27927,2018,3,DF,Outros,17331.0,118820
27928,2018,3,AL,Outros,23632.0,72995
27929,2018,3,PI,Outros,54669.0,60130
27930,2018,3,CE,Outros,591933.0,207853
27931,2018,3,TO,Outros,67215.0,45722
27932,2018,3,GO,Outros,206726.0,235416
27933,2018,3,AM,Outros,55357.0,89942
27934,2018,3,MA,Outros,93089.0,104875
27935,2018,3,AP,Outros,4556.0,13654
27936,2018,3,RN,Outros,86080.0,94718
27937,2018,3,PR,Outros,419511.0,499384
27938,2018,3,MT,Outros,190833.0,166641
27939,2018,3,SP,Outros,401158.0,1268672
27940,2018,3,AC,Outros,32028.0,17085
27941,2018,3,PA,Outros,187717.0,155998
27942,2018,3,MG,Outros,883857.0,566376
27943,2018,3,MS,Outros,108423.0,112481
27944,2018,3,RJ,Outros,112200.0,679610
27945,2018,4,BA,Outros,308099.0,382151
27946,2018,4,AM,Outros,54930.0,83768
27947,2018,4,MS,Outros,108627.0,118529
27948,2018,4,PE,Outros,194672.0,198183
27949,2018,4,AP,Outros,4587.0,14196
27950,2018,4,AL,Outros,23632.0,68374
27951,2018,4,MT,Outros,191809.0,163644
27952,2018,4,DF,Outros,17367.0,127416
27953,2018,4,SP,Outros,402020.0,1288925
27954,2018,4,RR,Outros,19807.0,19227
27955,2018,4,MG,Outros,885170.0,626776
27956,2018,4,SC,Outros,267589.0,416655
27957,2018,4,MA,Outros,92675.0,105580
27958,2018,4,PR,Outros,419247.0,503639
27959,2018,4,TO,Outros,67123.0,44900
27960,2018,4,RN,Outros,86104.0,88294
27961,2018,4,RS,Outros,380988.0,592270
27962,2018,4,PI,Outros,54408.0,61430
27963,2018,4,PB,Outros,167207.0,86044
27964,2018,4,SE,Outros,34748.0,63390
27965,2018,4,GO,Outros,207370.0,240670
27966,2018,4,ES,Outros,233884.0,136069
27967,2018,4,RO,Outros,132794.0,65414
27968,2018,4,AC,Outros,32120.0,23474
27969,2018,4,RJ,Outros,112465.0,668788
27970,2018,4,PA,Outros,188310.0,162309
27971,2018,4,CE,Outros,593605.0,212964
27972,2018,5,BA,Outros,308629.0,429175
27973,2018,5,SC,Outros,267644.0,405563
27974,2018,5,CE,Outros,594544.0,217422
27975,2018,5,AC,Outros,32242.0,22755
27976,2018,5,MG,Outros,886806.0,674046
27977,2018,5,DF,Outros,17393.0,124655
27978,2018,5,RN,Outros,86182.0,82922
27979,2018,5,AM,Outros,55113.0,88127
27980,2018,5,AL,Outros,23399.0,61348
27981,2018,5,MT,Outros,192053.0,176410
27982,2018,5,RS,Outros,381222.0,547109
27983,2018,5,MA,Outros,92997.0,114193
27984,2018,5,PI,Outros,52208.0,61603
27985,2018,5,TO,Outros,67030.0,49200
27986,2018,5,SE,Outros,34902.0,60142
27987,2018,5,RO,Outros,133249.0,67247
27988,2018,5,PE,Outros,194980.0,205784
27989,2018,5,MS,Outros,108681.0,115432
27990,2018,5,PR,Outros,419231.0,485538
27991,2018,5,RR,Outros,19887.0,18137
27992,2018,5,AP,Outros,4540.0,14576
27993,2018,5,RJ,Outros,112041.0,660296
27994,2018,5,PB,Outros,167441.0,86313
27995,2018,5,PA,Outros,188356.0,167905
27996,2018,5,SP,Outros,401627.0,1299296
27997,2018,5,ES,Outros,234301.0,143536
27998,2018,5,GO,Outros,237790.0,254817
27999,2018,6,RN,Outros,86078.0,93642
28000,2018,6,DF,Outros,17371.0,124394
28001,2018,6,RJ,Outros,111954.0,622731
28002,2018,6,PB,Outros,167699.0,85464
28003,2018,6,AC,Outros,32286.0,22219
28004,2018,6,SP,Outros,401390.0,1276147
28005,2018,6,PA,Outros,189322.0,152014
28006,2018,6,RO,Outros,133090.0,60592
28007,2018,6,RR,Outros,19939.0,16873
28008,2018,6,SE,Outros,35016.0,57092
28009,2018,6,RS,Outros,381726.0,502096
28010,2018,6,TO,Outros,66982.0,51582
28011,2018,6,AM,Outros,55255.0,87014
28012,2018,6,AL,Outros,23598.0,53007
28013,2018,6,MT,Outros,192371.0,172824
28014,2018,6,PE,Outros,195147.0,196279
28015,2018,6,AP,Outros,4447.0,13601
28016,2018,6,PR,Outros,419321.0,454031
28017,2018,6,MG,Outros,887655.0,683806
28018,2018,6,CE,Outros,597269.0,226299
28019,2018,6,SC,Outros,267727.0,389146
28020,2018,6,PI,Outros,54745.0,69025
28021,2018,6,ES,Outros,235517.0,154013
28022,2018,6,BA,Outros,309391.0,424956
28023,2018,6,GO,Outros,210057.0,295140
28024,2018,6,MA,Outros,93369.0,116095
28025,2018,6,MS,Outros,108903.0,105875
28026,2018,7,AL,Outros,23566.0,60630
28027,2018,7,DF,Outros,17433.0,122010
28028,2018,7,MT,Outros,193913.0,198983
28029,2018,7,PI,Outros,55064.0,65984
28030,2018,7,MA,Outros,92583.0,113739
28031,2018,7,ES,Outros,235682.0,143534
28032,2018,7,SC,Outros,267670.0,377314
28033,2018,7,PA,Outros,193296.0,148294
28034,2018,7,SE,Outros,35030.0,56752
28035,2018,7,AC,Outros,32500.0,22467
28036,2018,7,RN,Outros,85995.0,92840
28037,2018,7,PR,Outros,419080.0,449350
28038,2018,7,TO,Outros,66899.0,50291
28039,2018,7,SP,Outros,401796.0,1279714
28040,2018,7,GO,Outros,212456.0,299774
28041,2018,7,RJ,Outros,112450.0,614489
28042,2018,7,PE,Outros,194654.0,199357
28043,2018,7,BA,Outros,310054.0,421302
28044,2018,7,MG,Outros,888264.0,688764
28045,2018,7,CE,Outros,578420.0,218396
28046,2018,7,RO,Outros,133589.0,65290
28047,2018,7,RS,Outros,381770.0,484533
28048,2018,7,AM,Outros,55361.0,90719
28049,2018,7,PB,Outros,168103.0,86745
28050,2018,7,AP,Outros,4480.0,13076
28051,2018,7,RR,Outros,20033.0,16109
28052,2018,7,MS,Outros,109322.0,102664
28053,2018,8,RR,Outros,20031.0,18840
28054,2018,8,PA,Outros,191271.0,151734
28055,2018,8,SE,Outros,35166.0,60850
28056,2018,8,RO,Outros,133763.0,68692
28057,2018,8,RS,Outros,382029.0,493015
28058,2018,8,TO,Outros,66710.0,54885
28059,2018,8,DF,Outros,17432.0,123023
28060,2018,8,CE,Outros,574875.0,225254
28061,2018,8,RN,Outros,86004.0,101960
28062,2018,8,MS,Outros,108331.0,107321
28063,2018,8,PE,Outros,194203.0,204885
28064,2018,8,PB,Outros,168163.0,91815
28065,2018,8,BA,Outros,311055.0,435325
28066,2018,8,PR,Outros,418398.0,457399
28067,2018,8,AL,Outros,23680.0,59916
28068,2018,8,MT,Outros,194641.0,210328
28069,2018,8,AP,Outros,4429.0,15088
28070,2018,8,SP,Outros,402350.0,1267749
28071,2018,8,SC,Outros,267985.0,386166
28072,2018,8,GO,Outros,211624.0,312515
28073,2018,8,MG,Outros,889088.0,707516
28074,2018,8,AC,Outros,32503.0,21761
28075,2018,8,RJ,Outros,111389.0,634991
28076,2018,8,AM,Outros,55405.0,98657
28077,2018,8,MA,Outros,92912.0,122691
28078,2018,8,PI,Outros,55591.0,75432
28079,2018,8,ES,Outros,235724.0,162422
28080,2018,9,MG,Outros,888847.0,696339
28081,2018,9,PI,Outros,55720.0,76649
28082,2018,9,RR,Outros,20003.0,18044
28083,2018,9,AP,Outros,4395.0,13229
28084,2018,9,AL,Outros,23638.0,68557
28085,2018,9,PE,Outros,194044.0,213647
28086,2018,9,DF,Outros,17440.0,126929
28087,2018,9,PB,Outros,168216.0,93604
28088,2018,9,BA,Outros,312099.0,432679
28089,2018,9,SC,Outros,268000.0,386788
28090,2018,9,PR,Outros,418777.0,469254
28091,2018,9,CE,Outros,576214.0,234194
28092,2018,9,ES,Outros,236465.0,173933
28093,2018,9,RJ,Outros,111083.0,629185
28094,2018,9,MS,Outros,108145.0,104423
28095,2018,9,MT,Outros,195096.0,222149
28096,2018,9,AM,Outros,55322.0,90129
28097,2018,9,MA,Outros,92448.0,123859
28098,2018,9,AC,Outros,32337.0,23798
28099,2018,9,GO,Outros,212348.0,296522
28100,2018,9,RS,Outros,382070.0,482387
28101,2018,9,PA,Outros,191764.0,159947
28102,2018,9,SP,Outros,402517.0,1330102
28103,2018,9,RO,Outros,133696.0,65692
28104,2018,9,RN,Outros,86140.0,109395
28105,2018,9,SE,Outros,35215.0,60825
28106,2018,9,TO,Outros,66525.0,52120
28107,2018,10,RR,Outros,20013.0,20857
28108,2018,10,PI,Outros,55987.0,79333
28109,2018,10,TO,Outros,66490.0,49800
28110,2018,10,SE,Outros,35333.0,66044
28111,2018,10,SC,Outros,268126.0,377962
28112,2018,10,RS,Outros,382228.0,480765
28113,2018,10,PB,Outros,168712.0,101124
28114,2018,10,AL,Outros,23632.0,80869
28115,2018,10,MA,Outros,92910.0,127432
28116,2018,10,BA,Outros,313858.0,465663
28117,2018,10,PE,Outros,194139.0,233569
28118,2018,10,RJ,Outros,111158.0,668841
28119,2018,10,PR,Outros,418199.0,460302
28120,2018,10,AM,Outros,55310.0,104640
28121,2018,10,RN,Outros,86226.0,115109
28122,2018,10,ES,Outros,236803.0,146856
28123,2018,10,AP,Outros,4384.0,15999
28124,2018,10,SP,Outros,402525.0,1299284
28125,2018,10,GO,Outros,212902.0,288068
28126,2018,10,PA,Outros,191245.0,167145
28127,2018,10,MG,Outros,889114.0,683618
28128,2018,10,MS,Outros,108159.0,106963
28129,2018,10,CE,Outros,575164.0,233513
28130,2018,10,MT,Outros,195842.0,207053
28131,2018,10,DF,Outros,17451.0,131917
28132,2018,10,RO,Outros,133683.0,73775
28133,2018,10,AC,Outros,32324.0,23200
28134,2018,11,AP,Outros,4497.0,15703
28135,2018,11,MG,Outros,889976.0,623214
28136,2018,11,PB,Outros,168686.0,102698
28137,2018,11,RR,Outros,20119.0,19397
28138,2018,11,PE,Outros,193985.0,232775
28139,2018,11,SE,Outros,35417.0,67611
28140,2018,11,AM,Outros,55293.0,88319
28141,2018,11,SP,Outros,402791.0,1286682
28142,2018,11,DF,Outros,17526.0,127086
28143,2018,11,MT,Outros,197031.0,199138
28144,2018,11,AL,Outros,23848.0,84756
28145,2018,11,RN,Outros,86245.0,118685
28146,2018,11,PR,Outros,418530.0,466771
28147,2018,11,CE,Outros,575597.0,240862
28148,2018,11,PA,Outros,191446.0,165593
28149,2018,11,GO,Outros,213157.0,255529
28150,2018,11,RO,Outros,133841.0,65316
28151,2018,11,TO,Outros,66322.0,45727
28152,2018,11,AC,Outros,32141.0,26055
28153,2018,11,RS,Outros,382459.0,517320
28154,2018,11,MS,Outros,108270.0,108639
28155,2018,11,SC,Outros,268205.0,406571
28156,2018,11,BA,Outros,312278.0,431007
28157,2018,11,ES,Outros,237138.0,170390
28158,2018,11,PI,Outros,56027.0,75775
28159,2018,11,MA,Outros,92090.0,121366
28160,2018,11,RJ,Outros,110893.0,637114
28161,2018,12,BA,Outros,311929.0,398617
28162,2018,12,PR,Outros,418291.0,486105
28163,2018,12,PB,Outros,169209.0,104064
28164,2018,12,MA,Outros,92797.0,114543
28165,2018,12,SE,Outros,35530.0,69867
28166,2018,12,AC,Outros,31962.0,20950
28167,2018,12,GO,Outros,213622.0,256733
28168,2018,12,DF,Outros,17513.0,119367
28169,2018,12,MG,Outros,891272.0,580653
28170,2018,12,RS,Outros,382802.0,599660
28171,2018,12,RR,Outros,20153.0,18015
28172,2018,12,RJ,Outros,111299.0,722693
28173,2018,12,SC,Outros,268113.0,415499
28174,2018,12,AP,Outros,4502.0,13246
28175,2018,12,SP,Outros,403360.0,1313900
28176,2018,12,AM,Outros,55200.0,84004
28177,2018,12,MT,Outros,197775.0,187735
28178,2018,12,RN,Outros,85239.0,112526
28179,2018,12,PA,Outros,192713.0,164290
28180,2018,12,MS,Outros,108119.0,110375
28181,2018,12,PI,Outros,56494.0,37046
28182,2018,12,ES,Outros,240151.0,156387
28183,2018,12,RO,Outros,133892.0,60245
28184,2018,12,TO,Outros,66349.0,45014
28185,2018,12,AL,Outros,23725.0,80419
28186,2018,12,PE,Outros,194280.0,225389
28187,2018,12,CE,Outros,570724.0,226647
28188,2018,1,AP,Comercial,17986.0,21392
28189,2018,1,ES,Comercial,132528.0,160273
28190,2018,1,RS,Comercial,343805.0,485350
28191,2018,1,TO,Comercial,33731.0,32486
28192,2018,1,RN,Comercial,96479.0,97944
28193,2018,1,RR,Comercial,12384.0,17164
28194,2018,1,AL,Comercial,67479.0,69388
28195,2018,1,MS,Comercial,85030.0,104261
28196,2018,1,PA,Comercial,178858.0,146049
28197,2018,1,MT,Comercial,93690.0,136976
28198,2018,1,BA,Comercial,384461.0,322877
28199,2018,1,RJ,Comercial,468715.0,915763
28200,2018,1,SP,Comercial,1116364.0,2414373
28201,2018,1,DF,Comercial,110643.0,167287
28202,2018,1,PI,Comercial,90952.0,64738
28203,2018,1,SC,Comercial,269376.0,372780
28204,2018,1,AC,Comercial,21451.0,17879
28205,2018,1,AM,Comercial,76556.0,94626
28206,2018,1,PB,Comercial,108492.0,81586
28207,2018,1,RO,Comercial,40501.0,54097
28208,2018,1,MG,Comercial,765095.0,589449
28209,2018,1,CE,Comercial,174715.0,163426
28210,2018,1,MA,Comercial,155921.0,99705
28211,2018,1,PE,Comercial,229984.0,240950
28212,2018,1,PR,Comercial,400555.0,493090
28213,2018,1,GO,Comercial,216230.0,193997
28214,2018,1,SE,Comercial,51480.0,53537
28215,2018,2,PR,Comercial,400251.0,511204
28216,2018,2,BA,Comercial,385298.0,323907
28217,2018,2,PI,Comercial,91178.0,59565
28218,2018,2,RN,Comercial,96634.0,93873
28219,2018,2,AM,Comercial,76658.0,89693
28220,2018,2,PE,Comercial,230014.0,243437
28221,2018,2,RR,Comercial,12360.0,17205
28222,2018,2,AP,Comercial,18117.0,19017
28223,2018,2,MT,Comercial,93654.0,148305
28224,2018,2,GO,Comercial,215775.0,195889
28225,2018,2,DF,Comercial,110735.0,168199
28226,2018,2,AC,Comercial,21481.0,17677
28227,2018,2,MG,Comercial,764237.0,582787
28228,2018,2,SC,Comercial,269507.0,388561
28229,2018,2,ES,Comercial,132012.0,157745
28230,2018,2,SE,Comercial,51760.0,52718
28231,2018,2,RO,Comercial,40372.0,51459
28232,2018,2,MA,Comercial,155561.0,93182
28233,2018,2,PA,Comercial,177618.0,138518
28234,2018,2,SP,Comercial,1121315.0,2457863
28235,2018,2,PB,Comercial,108571.0,78208
28236,2018,2,AL,Comercial,67982.0,67088
28237,2018,2,CE,Comercial,174310.0,155677
28238,2018,2,RS,Comercial,345661.0,465775
28239,2018,2,MS,Comercial,85049.0,106546
28240,2018,2,TO,Comercial,33597.0,31761
28241,2018,2,RJ,Comercial,468207.0,856201
28242,2018,3,RJ,Comercial,468793.0,944221
28243,2018,3,MS,Comercial,85160.0,120598
28244,2018,3,RO,Comercial,40412.0,55903
28245,2018,3,MG,Comercial,764163.0,571646
28246,2018,3,ES,Comercial,132195.0,173559
28247,2018,3,BA,Comercial,386417.0,332232
28248,2018,3,AP,Comercial,18110.0,20160
28249,2018,3,AL,Comercial,67834.0,62451
28250,2018,3,SC,Comercial,270270.0,384183
28251,2018,3,DF,Comercial,110953.0,160202
28252,2018,3,RR,Comercial,12397.0,18474
28253,2018,3,MA,Comercial,155537.0,98428
28254,2018,3,SP,Comercial,1120182.0,2529178
28255,2018,3,RN,Comercial,96874.0,97977
28256,2018,3,PI,Comercial,91277.0,63616
28257,2018,3,AC,Comercial,21498.0,18845
28258,2018,3,GO,Comercial,214894.0,204483
28259,2018,3,TO,Comercial,33492.0,35520
28260,2018,3,CE,Comercial,174168.0,155272
28261,2018,3,PA,Comercial,180071.0,146202
28262,2018,3,RS,Comercial,345087.0,473181
28263,2018,3,PB,Comercial,108415.0,83307
28264,2018,3,PE,Comercial,229038.0,252288
28265,2018,3,PR,Comercial,401171.0,544047
28266,2018,3,SE,Comercial,52738.0,56002
28267,2018,3,AM,Comercial,77345.0,107625
28268,2018,3,MT,Comercial,93764.0,155898
28269,2018,4,SE,Comercial,52779.0,54912
28270,2018,4,CE,Comercial,174602.0,160336
28271,2018,4,PR,Comercial,401869.0,547064
28272,2018,4,MA,Comercial,155340.0,98597
28273,2018,4,PE,Comercial,228713.0,247046
28274,2018,4,ES,Comercial,132254.0,154832
28275,2018,4,MS,Comercial,85443.0,123793
28276,2018,4,AM,Comercial,76889.0,101447
28277,2018,4,RN,Comercial,97219.0,92947
28278,2018,4,BA,Comercial,387546.0,333089
28279,2018,4,RJ,Comercial,468076.0,904971
28280,2018,4,RS,Comercial,344361.0,444779
28281,2018,4,SC,Comercial,271295.0,373908
28282,2018,4,AL,Comercial,67616.0,64250
28283,2018,4,PA,Comercial,178394.0,146276
28284,2018,4,MT,Comercial,93849.0,147867
28285,2018,4,AC,Comercial,21616.0,18526
28286,2018,4,RR,Comercial,12435.0,18313
28287,2018,4,PB,Comercial,108625.0,81803
28288,2018,4,PI,Comercial,90769.0,61875
28289,2018,4,DF,Comercial,111059.0,170257
28290,2018,4,TO,Comercial,33418.0,35108
28291,2018,4,SP,Comercial,1118354.0,2582438
28292,2018,4,MG,Comercial,764957.0,599765
28293,2018,4,GO,Comercial,213826.0,208064
28294,2018,4,RO,Comercial,40614.0,55431
28295,2018,4,AP,Comercial,18136.0,19722
28296,2018,5,RN,Comercial,97384.0,92465
28297,2018,5,PB,Comercial,108959.0,78053
28298,2018,5,MG,Comercial,765661.0,548164
28299,2018,5,DF,Comercial,111223.0,161486
28300,2018,5,ES,Comercial,132306.0,147815
28301,2018,5,SC,Comercial,271977.0,355957
28302,2018,5,AC,Comercial,21693.0,18314
28303,2018,5,AL,Comercial,68264.0,62937
28304,2018,5,PE,Comercial,228623.0,246375
28305,2018,5,SE,Comercial,52889.0,52675
28306,2018,5,MA,Comercial,154950.0,101166
28307,2018,5,CE,Comercial,174911.0,165384
28308,2018,5,MS,Comercial,85627.0,111390
28309,2018,5,RS,Comercial,343861.0,438281
28310,2018,5,GO,Comercial,214312.0,187786
28311,2018,5,RO,Comercial,40684.0,57373
28312,2018,5,AM,Comercial,76718.0,100737
28313,2018,5,MT,Comercial,93855.0,149757
28314,2018,5,RJ,Comercial,494202.0,846034
28315,2018,5,SP,Comercial,1115989.0,2384676
28316,2018,5,PR,Comercial,403481.0,500584
28317,2018,5,PA,Comercial,178237.0,155311
28318,2018,5,RR,Comercial,12473.0,17156
28319,2018,5,PI,Comercial,84783.0,64818
28320,2018,5,BA,Comercial,388440.0,315490
28321,2018,5,AP,Comercial,17976.0,20093
28322,2018,5,TO,Comercial,33227.0,37359
28323,2018,6,PB,Comercial,109267.0,75919
28324,2018,6,AM,Comercial,76753.0,102584
28325,2018,6,BA,Comercial,389082.0,301509
28326,2018,6,RN,Comercial,97623.0,90910
28327,2018,6,DF,Comercial,111460.0,160273
28328,2018,6,MT,Comercial,93818.0,129906
28329,2018,6,MG,Comercial,765489.0,511892
28330,2018,6,MS,Comercial,85738.0,86534
28331,2018,6,RO,Comercial,40791.0,51373
28332,2018,6,SC,Comercial,272567.0,308515
28333,2018,6,ES,Comercial,132051.0,138821
28334,2018,6,AL,Comercial,67956.0,58040
28335,2018,6,RJ,Comercial,497039.0,772915
28336,2018,6,PR,Comercial,403956.0,444673
28337,2018,6,AC,Comercial,22335.0,16706
28338,2018,6,CE,Comercial,175270.0,166065
28339,2018,6,PE,Comercial,228526.0,237248
28340,2018,6,RS,Comercial,343035.0,377474
28341,2018,6,RR,Comercial,12511.0,16197
28342,2018,6,SE,Comercial,53028.0,49542
28343,2018,6,TO,Comercial,33192.0,36672
28344,2018,6,AP,Comercial,17916.0,20262
28345,2018,6,GO,Comercial,213616.0,182402
28346,2018,6,MA,Comercial,154595.0,103947
28347,2018,6,PA,Comercial,177934.0,158423
28348,2018,6,PI,Comercial,92067.0,64829
28349,2018,6,SP,Comercial,1113996.0,2221854
28350,2018,7,RN,Comercial,97959.0,84501
28351,2018,7,RR,Comercial,12509.0,15702
28352,2018,7,GO,Comercial,213057.0,185025
28353,2018,7,SE,Comercial,53141.0,47077
28354,2018,7,PB,Comercial,109218.0,72380
28355,2018,7,AP,Comercial,17855.0,20645
28356,2018,7,RO,Comercial,40812.0,56042
28357,2018,7,AL,Comercial,68370.0,59027
28358,2018,7,PA,Comercial,177495.0,157248
28359,2018,7,AM,Comercial,76776.0,104480
28360,2018,7,SP,Comercial,1115128.0,2170348
28361,2018,7,PR,Comercial,405575.0,455692
28362,2018,7,MT,Comercial,94257.0,137991
28363,2018,7,MA,Comercial,154142.0,100843
28364,2018,7,PE,Comercial,228201.0,223278
28365,2018,7,RS,Comercial,342361.0,364340
28366,2018,7,ES,Comercial,132321.0,132344
28367,2018,7,MS,Comercial,86030.0,89173
28368,2018,7,MG,Comercial,765247.0,502591
28369,2018,7,RJ,Comercial,497353.0,764237
28370,2018,7,DF,Comercial,111579.0,150519
28371,2018,7,TO,Comercial,33266.0,34283
28372,2018,7,PI,Comercial,92834.0,61337
28373,2018,7,BA,Comercial,389217.0,286841
28374,2018,7,AC,Comercial,22823.0,17295
28375,2018,7,CE,Comercial,176063.0,155821
28376,2018,7,SC,Comercial,273205.0,298010
28377,2018,8,PA,Comercial,177336.0,158097
28378,2018,8,DF,Comercial,111661.0,158344
28379,2018,8,PI,Comercial,92751.0,69491
28380,2018,8,GO,Comercial,213017.0,201652
28381,2018,8,TO,Comercial,33360.0,38054
28382,2018,8,RO,Comercial,41023.0,59614
28383,2018,8,AM,Comercial,76728.0,111824
28384,2018,8,AC,Comercial,23032.0,18618
28385,2018,8,PR,Comercial,405676.0,481417
28386,2018,8,CE,Comercial,174325.0,160124
28387,2018,8,PB,Comercial,109224.0,75855
